,result,table,_time,water_height_mm
,_result,0,2024-01-03T07:01:02.850228646Z,2.97
,_result,0,2024-01-03T07:16:02.92997701Z,2.68
,_result,0,2024-01-03T07:31:02.980095386Z,2.38
,_result,0,2024-01-03T07:46:02.656290834Z,1.78
,_result,0,2024-01-03T08:01:03.251280297Z,1.78
,_result,0,2024-01-03T08:16:02.906829211Z,1.51
,_result,0,2024-01-03T08:31:02.392625618Z,1.25
,_result,0,2024-01-03T08:46:02.917642547Z,1
,_result,0,2024-01-03T09:01:02.85828704Z,0.77
,_result,0,2024-01-03T09:16:04.629731625Z,0.54
,_result,0,2024-01-03T09:31:03.215990341Z,0.3
,_result,0,2024-01-03T09:46:02.478256726Z,0.09
,_result,0,2024-01-03T10:01:02.585004668Z,0.09
,_result,0,2024-01-03T10:16:02.574601902Z,0.43
,_result,0,2024-01-03T10:31:02.657808312Z,0.43
,_result,0,2024-01-03T10:46:03.180094864Z,-0.65
,_result,0,2024-01-03T11:01:02.970808766Z,-0.8
,_result,0,2024-01-03T11:16:04.487890704Z,-0.95
,_result,0,2024-01-03T11:31:03.266474528Z,-1.06
,_result,0,2024-01-03T11:46:02.693966797Z,-1.21
,_result,0,2024-01-03T12:01:03.148940341Z,-1.21
,_result,0,2024-01-03T12:16:03.156543838Z,-1.28
,_result,0,2024-01-03T12:31:02.901762272Z,-1.28
,_result,0,2024-01-03T12:46:03.659982282Z,-1.3
,_result,0,2024-01-03T13:01:03.201523696Z,-1.31
,_result,0,2024-01-03T13:16:03.299263337Z,-1.29
,_result,0,2024-01-03T13:31:03.237787Z,-1.29
,_result,0,2024-01-03T13:46:02.809887771Z,-1.25
,_result,0,2024-01-03T14:01:02.725155586Z,-1.25
,_result,0,2024-01-03T14:16:02.750458135Z,-1.17
,_result,0,2024-01-03T14:31:02.85070341Z,-1.01
,_result,0,2024-01-03T14:46:02.899609521Z,-0.85
,_result,0,2024-01-03T15:01:02.47527571Z,-0.61
,_result,0,2024-01-03T15:16:02.436480476Z,-0.34
,_result,0,2024-01-03T15:31:02.780175618Z,0.82
,_result,0,2024-01-03T15:46:03.197767305Z,0.53
,_result,0,2024-01-03T16:01:03.90200426Z,0.53
,_result,0,2024-01-03T16:16:03.309597594Z,0.85
,_result,0,2024-01-03T16:31:02.360607135Z,1.22
,_result,0,2024-01-03T16:46:05.829421576Z,1.58
,_result,0,2024-01-03T17:01:02.810784614Z,1.92
,_result,0,2024-01-03T17:16:02.79911497Z,2.26
,_result,0,2024-01-03T17:31:02.850084138Z,2.61
,_result,0,2024-01-03T17:46:03.368507663Z,2.88
,_result,0,2024-01-03T18:01:03.307709875Z,3.06
,_result,0,2024-01-03T18:16:03.945167761Z,3.17
,_result,0,2024-01-03T18:31:03.498769706Z,3.39
,_result,0,2024-01-03T18:46:02.790485465Z,3.39
,_result,0,2024-01-03T19:01:03.829477727Z,3.39
,_result,0,2024-01-03T19:16:03.402035825Z,3.29
,_result,0,2024-01-03T19:31:04.248350179Z,3.12
,_result,0,2024-01-03T19:46:02.864373011Z,2.63
,_result,0,2024-01-03T20:01:03.904750383Z,2.63
,_result,0,2024-01-03T20:16:04.101726862Z,2.33
,_result,0,2024-01-03T20:31:03.463442905Z,2.02
,_result,0,2024-01-03T20:46:02.959559427Z,1.44
,_result,0,2024-01-03T21:01:02.813356183Z,1.44
,_result,0,2024-01-03T21:16:04.381721399Z,1.17
,_result,0,2024-01-03T21:31:03.362504869Z,0.93
,_result,0,2024-01-03T21:46:03.794192899Z,0.44
,_result,0,2024-01-03T22:01:02.840719768Z,0.44
,_result,0,2024-01-03T22:16:03.508664554Z,0.44
,_result,0,2024-01-03T22:31:03.72266484Z,0.44
,_result,0,2024-01-03T22:46:04.128394575Z,0.22
,_result,0,2024-01-03T23:01:04.078719839Z,0.22
,_result,0,2024-01-03T23:16:08.628382081Z,-0.72
,_result,0,2024-01-03T23:31:03.7065633Z,-0.72
,_result,0,2024-01-03T23:46:03.20639814Z,-0.86
,_result,0,2024-01-04T00:01:04.204662533Z,-0.96
,_result,0,2024-01-04T00:16:03.241544586Z,-1.08
,_result,0,2024-01-04T00:31:03.526526431Z,-1.08
,_result,0,2024-01-04T00:46:04.073322777Z,-1.09
,_result,0,2024-01-04T01:01:02.529656333Z,-0.99
,_result,0,2024-01-04T01:16:04.136939665Z,-0.7
,_result,0,2024-01-04T01:31:04.268407882Z,-0.7
,_result,0,2024-01-04T01:46:03.922589422Z,-0.54
,_result,0,2024-01-04T02:01:03.741014632Z,-0.35
,_result,0,2024-01-04T02:16:02.398297215Z,0.91
,_result,0,2024-01-04T02:31:02.779021967Z,0.91
,_result,0,2024-01-04T02:46:02.942032823Z,0.51
,_result,0,2024-01-04T03:01:02.97288755Z,0.51
,_result,0,2024-01-04T03:16:03.544977909Z,0.98
,_result,0,2024-01-04T03:31:03.024796965Z,0.98
,_result,0,2024-01-04T03:46:04.263304408Z,1.46
,_result,0,2024-01-04T04:01:03.061732555Z,1.46
,_result,0,2024-01-04T04:16:03.45373693Z,1.69
,_result,0,2024-01-04T04:31:02.746799984Z,1.92
,_result,0,2024-01-04T04:46:03.085133661Z,2.15
,_result,0,2024-01-04T05:01:03.247344951Z,2.36
,_result,0,2024-01-04T05:16:03.933079862Z,2.73
,_result,0,2024-01-04T05:31:02.853628952Z,2.73
,_result,0,2024-01-04T05:46:02.725064499Z,3.02
,_result,0,2024-01-04T06:01:10.652075179Z,3.02
,_result,0,2024-01-04T06:16:05.535901913Z,3.15
,_result,0,2024-01-04T06:31:05.264633315Z,3.23
,_result,0,2024-01-04T06:46:02.811855298Z,3.26
,_result,0,2024-01-04T07:01:02.382992049Z,3.27
,_result,0,2024-01-04T07:16:03.071265538Z,3.16
,_result,0,2024-01-04T07:31:03.51472476Z,3.02
,_result,0,2024-01-04T07:46:02.835310583Z,2.81
,_result,0,2024-01-04T08:01:02.449570209Z,2.57
,_result,0,2024-01-04T08:16:04.414624557Z,2.29
,_result,0,2024-01-04T08:31:03.187867153Z,2.02
,_result,0,2024-01-04T08:46:21.02896128Z,1.76
,_result,0,2024-01-04T09:01:03.748721665Z,1.49
,_result,0,2024-01-04T09:16:04.148083228Z,1.24
,_result,0,2024-01-04T09:31:03.184352048Z,0.99
,_result,0,2024-01-04T09:46:03.671456325Z,0.52
,_result,0,2024-01-04T10:01:03.032486554Z,0.52
,_result,0,2024-01-04T10:16:02.968009625Z,0.3
,_result,0,2024-01-04T10:31:02.502341629Z,0.08
